datetime,y_test,y_pred
2019-06-20 19:00:00+00:00,137.22,123.68287
2019-06-20 20:00:00+00:00,136.23,108.32038
2019-06-20 21:00:00+00:00,64.75001,94.10491
2019-06-20 22:00:00+00:00,67.44,82.17778
2019-06-20 23:00:00+00:00,63.050003,72.735245
2019-06-21 00:00:00+00:00,60.070004,67.95301
2019-06-21 01:00:00+00:00,60.260002,63.38606
2019-06-21 02:00:00+00:00,60.43,62.73421
2019-06-21 03:00:00+00:00,63.080006,62.79961
2019-06-21 04:00:00+00:00,64.19,63.753788
2019-06-21 05:00:00+00:00,65.65,64.09611
2019-06-21 06:00:00+00:00,68.87,65.16317
2019-06-21 07:00:00+00:00,69.28,65.06377
2019-06-21 08:00:00+00:00,69.29,71.31347
2019-06-21 09:00:00+00:00,69.04,81.091255
2019-06-21 10:00:00+00:00,69.36,92.70473
2019-06-21 11:00:00+00:00,135.71,105.47141
2019-06-21 12:00:00+00:00,133.01,118.30268
2019-06-21 13:00:00+00:00,130.58,127.12372
2019-06-21 14:00:00+00:00,130.58,134.35016
2019-06-21 15:00:00+00:00,129.79001,136.3617
2019-06-21 16:00:00+00:00,128.91,136.08261
2019-06-21 17:00:00+00:00,130.48999,132.01144
2019-06-21 18:00:00+00:00,131.44,128.15604
2019-06-21 19:00:00+00:00,131.45,120.72651
2019-06-21 20:00:00+00:00,130.48001,107.6349
2019-06-21 21:00:00+00:00,62.32,94.60691
2019-06-21 22:00:00+00:00,67.13,85.34983
2019-06-21 23:00:00+00:00,65.25,75.93067
2019-06-22 00:00:00+00:00,62.58,64.12879
2019-06-22 01:00:00+00:00,60.629997,59.067837
2019-06-22 02:00:00+00:00,60.260002,56.463467
2019-06-22 03:00:00+00:00,62.730003,56.11359
2019-06-22 04:00:00+00:00,58.74,57.45757
2019-06-22 05:00:00+00:00,58.210003,60.683758
2019-06-22 06:00:00+00:00,60.22,63.08524
2019-06-22 07:00:00+00:00,66.130005,63.357044
2019-06-22 08:00:00+00:00,69.32,68.757095
2019-06-22 09:00:00+00:00,69.15,79.14713
2019-06-22 10:00:00+00:00,69.18,91.76739
2019-06-22 11:00:00+00:00,136.90999,104.61653
2019-06-22 12:00:00+00:00,135.52,116.65144
2019-06-22 13:00:00+00:00,132.68001,125.5105
2019-06-22 14:00:00+00:00,128.08,132.84137
2019-06-22 15:00:00+00:00,125.96999,135.292
2019-06-22 16:00:00+00:00,125.28001,137.52586
2019-06-22 17:00:00+00:00,125.770004,133.17744
2019-06-22 18:00:00+00:00,130.13,129.34915
2019-06-22 19:00:00+00:00,132.31999,122.34836
2019-06-22 20:00:00+00:00,132.41,109.332985
2019-06-22 21:00:00+00:00,62.429996,95.377426
2019-06-22 22:00:00+00:00,64.55,81.80681
2019-06-22 23:00:00+00:00,58.550003,71.07379
2019-06-23 00:00:00+00:00,56.239998,63.713547
