datetime,y_test,y_pred
2014-08-04 02:00:00+00:00,54.99,57.41751
2015-10-04 09:00:00+00:00,48.219997,49.81285
2016-11-12 18:00:00+00:00,158.54,160.2875
2014-05-21 08:00:00+00:00,80.72,79.41163
2019-04-19 11:00:00+00:00,119.22,118.32423
2015-07-28 19:00:00+00:00,160.07,156.4347
2018-04-14 12:00:00+00:00,117.78001,117.654305
2016-06-09 15:00:00+00:00,123.98,125.19812
2014-11-21 21:00:00+00:00,78.29,74.925385
2018-07-07 18:00:00+00:00,150.72,153.17332
2015-05-30 12:00:00+00:00,155.05,153.95418
2014-07-14 18:00:00+00:00,138.05,149.33096
2018-03-17 07:00:00+00:00,71.76,73.875885
2015-08-15 08:00:00+00:00,76.47,79.49225
2018-04-06 14:00:00+00:00,123.600006,119.54022
2019-01-04 17:00:00+00:00,141.71,141.49689
2015-02-28 18:00:00+00:00,144.49,143.35933
2020-04-15 15:00:00+00:00,100.29,100.059555
2014-10-15 06:00:00+00:00,65.01,66.21319
2014-11-14 00:00:00+00:00,75.28,69.01173
2016-01-22 23:00:00+00:00,52.489998,49.7075
2016-07-07 00:00:00+00:00,54.600002,52.623043
2016-12-26 06:00:00+00:00,119.920006,101.86738
2014-05-23 08:00:00+00:00,81.73,79.96984
2019-12-10 23:00:00+00:00,57.010002,58.58459
2014-12-30 14:00:00+00:00,138.81999,142.53369
2016-03-14 00:00:00+00:00,22.89,22.863619
2019-10-30 05:00:00+00:00,52.949997,55.38971
2018-12-22 21:00:00+00:00,85.19,93.53598
2014-09-30 08:00:00+00:00,88.36,87.467316
2020-01-03 11:00:00+00:00,117.78001,118.45878
2017-09-19 01:00:00+00:00,62.829998,65.774345
2020-04-19 13:00:00+00:00,88.89,90.649414
2016-07-12 09:00:00+00:00,51.409996,52.54693
2016-06-12 17:00:00+00:00,119.16,116.57601
2016-10-04 19:00:00+00:00,149.38,151.75133
2019-06-09 16:00:00+00:00,124.259995,127.7532
2019-11-25 15:00:00+00:00,112.63,108.202736
